Nome do Produto,Categoria,Valor (R$),Quantidade,Código do Produto
Vestido Floral Verão,Brinquedos,932.8,43,PROD100000
Carrinho Controle Remoto,Livros,569.48,1,PROD100001
Camisa Social Branca,Alimentos,699.68,51,PROD100002
Camisa Social Branca,Livros,923.27,24,PROD100003
Tablet ProTab 10',Livros,710.17,99,PROD100004
Jaqueta Jeans Feminina,Vestuário,161.01,24,PROD100005
Lego City Polícia 600 peças,Alimentos,580.53,17,PROD100006
Jogo de Tabuleiro Monopoly,Alimentos,610.65,5,PROD100007
Smartphone Galaxy S22,Alimentos,429.89,20,PROD100008
Pacote de Arroz Integral 5kg,Livros,739.08,21,PROD100009
Chocolate Amargo 70% 100g,Brinquedos,935.02,58,PROD100010
Livro 'A Arte da Guerra' Sun Tzu,Alimentos,926.31,31,PROD100011
Camiseta Polo Azul,Livros,456.33,11,PROD100012
Tablet ProTab 10',Vestuário,122.11,52,PROD100013
Lego City Polícia 600 peças,Brinquedos,984.99,15,PROD100014
Jogo de Tabuleiro Monopoly,Vestuário,840.51,83,PROD100015
Vestido Floral Verão,Brinquedos,133.42,7,PROD100016
Pacote de Arroz Integral 5kg,Livros,921.63,28,PROD100017
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,871.2,51,PROD100018
Café Gourmet Moído 500g,Brinquedos,523.65,58,PROD100019
Jogo de Tabuleiro Monopoly,Vestuário,595.36,5,PROD100020
Livro '1984' George Orwell,Livros,405.01,5,PROD100021
Jaqueta Jeans Feminina,Brinquedos,64.21,94,PROD100022
Café Gourmet Moído 500g,Eletrônicos,341.85,96,PROD100023
Livro '1984' George Orwell,Eletrônicos,804.82,8,PROD100024
Vestido Floral Verão,Alimentos,14.59,64,PROD100025
Livro '1984' George Orwell,Alimentos,340.16,10,PROD100026
Lego City Polícia 600 peças,Vestuário,404.19,38,PROD100027
Jogo de Tabuleiro Monopoly,Brinquedos,542.02,96,PROD100028
Camiseta Polo Azul,Brinquedos,920.66,92,PROD100029
Tablet ProTab 10',Alimentos,352.88,81,PROD100030
Chocolate Amargo 70% 100g,Brinquedos,353.48,95,PROD100031
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,740.13,8,PROD100032
Camisa Social Branca,Eletrônicos,457.7,25,PROD100033
Tablet ProTab 10',Alimentos,232.36,73,PROD100034
Jaqueta Jeans Feminina,Livros,457.92,66,PROD100035
Livro '1984' George Orwell,Alimentos,149.45,79,PROD100036
Vestido Floral Verão,Livros,184.62,50,PROD100037
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Eletrônicos,503.38,67,PROD100038
Boneca Barbie Astronauta,Vestuário,424.74,49,PROD100039
Carrinho Controle Remoto,Brinquedos,915.7,36,PROD100040
Camisa Social Branca,Eletrônicos,368.77,68,PROD100041
Notebook Asus Vivobook 15,Brinquedos,584.78,78,PROD100042
Vestido Floral Verão,Vestuário,635.94,41,PROD100043
Jogo de Tabuleiro Monopoly,Vestuário,22.96,89,PROD100044
Jogo de Tabuleiro Monopoly,Eletrônicos,666.9,62,PROD100045
Relógio Inteligente SmartFit,Vestuário,186.26,10,PROD100046
Camisa Social Branca,Livros,961.46,21,PROD100047
Camisa Social Branca,Vestuário,157.18,36,PROD100048
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Brinquedos,420.48,12,PROD100049
Notebook Asus Vivobook 15,Brinquedos,94.5,91,PROD100050
Lego City Polícia 600 peças,Brinquedos,996.91,2,PROD100051
Notebook Asus Vivobook 15,Brinquedos,507.17,13,PROD100052
Tablet ProTab 10',Livros,599.43,53,PROD100053
Smartphone Galaxy S22,Alimentos,76.41,32,PROD100054
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,752.46,95,PROD100055
Tablet ProTab 10',Brinquedos,217.81,16,PROD100056
Jogo de Tabuleiro Monopoly,Vestuário,899.07,32,PROD100057
Azeite de Oliva Extra Virgem 500ml,Brinquedos,213.09,32,PROD100058
Vestido Floral Verão,Vestuário,198.78,98,PROD100059
Jogo de Tabuleiro Monopoly,Vestuário,46.18,11,PROD100060
Carrinho Controle Remoto,Brinquedos,477.35,10,PROD100061
Azeite de Oliva Extra Virgem 500ml,Livros,569.19,15,PROD100062
Jogo de Tabuleiro Monopoly,Vestuário,75.05,17,PROD100063
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,777.77,40,PROD100064
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,458.76,18,PROD100065
Lego City Polícia 600 peças,Vestuário,529.15,55,PROD100066
Jaqueta Jeans Feminina,Vestuário,446.36,73,PROD100067
Chocolate Amargo 70% 100g,Brinquedos,406.76,25,PROD100068
Pacote de Arroz Integral 5kg,Brinquedos,564.04,59,PROD100069
Relógio Inteligente SmartFit,Eletrônicos,163.69,78,PROD100070
Boneca Barbie Astronauta,Livros,190.11,89,PROD100071
Café Gourmet Moído 500g,Livros,863.17,22,PROD100072
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,946.65,30,PROD100073
Chocolate Amargo 70% 100g,Livros,379.58,84,PROD100074
Vestido Floral Verão,Vestuário,278.04,85,PROD100075
Vestido Floral Verão,Eletrônicos,647.56,44,PROD100076
Vestido Floral Verão,Brinquedos,414.65,32,PROD100077
Smartphone Galaxy S22,Brinquedos,35.13,51,PROD100078
Café Gourmet Moído 500g,Brinquedos,164.59,46,PROD100079
Jogo de Tabuleiro Monopoly,Livros,718.81,21,PROD100080
Notebook Asus Vivobook 15,Eletrônicos,662.33,99,PROD100081
Pacote de Arroz Integral 5kg,Livros,36.83,32,PROD100082
Livro '1984' George Orwell,Livros,229.75,94,PROD100083
Chocolate Amargo 70% 100g,Eletrônicos,238.76,39,PROD100084
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,675.17,12,PROD100085
Carrinho Controle Remoto,Eletrônicos,29.51,47,PROD100086
Relógio Inteligente SmartFit,Eletrônicos,113.07,18,PROD100087
Azeite de Oliva Extra Virgem 500ml,Brinquedos,801.92,21,PROD100088
Tablet ProTab 10',Alimentos,186.76,13,PROD100089
Pacote de Arroz Integral 5kg,Alimentos,656.22,21,PROD100090
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,245.8,8,PROD100091
Livro 'Dom Casmurro' Machado de Assis,Alimentos,108.45,46,PROD100092
Relógio Inteligente SmartFit,Alimentos,250.74,7,PROD100093
Camisa Social Branca,Eletrônicos,725.04,23,PROD100094
Camiseta Polo Azul,Alimentos,857.14,96,PROD100095
Boneca Barbie Astronauta,Livros,831.92,75,PROD100096
Pacote de Arroz Integral 5kg,Vestuário,403.21,86,PROD100097
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,671.4,22,PROD100098
Pacote de Arroz Integral 5kg,Eletrônicos,212.93,89,PROD100099
Jogo de Tabuleiro Monopoly,Brinquedos,300.22,22,PROD100100
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,897.37,92,PROD100101
Café Gourmet Moído 500g,Brinquedos,22.87,29,PROD100102
Vestido Floral Verão,Vestuário,94.65,13,PROD100103
Café Gourmet Moído 500g,Eletrônicos,215.81,82,PROD100104
Jaqueta Jeans Feminina,Livros,36.27,2,PROD100105
Jaqueta Jeans Feminina,Alimentos,189.62,29,PROD100106
Pacote de Arroz Integral 5kg,Brinquedos,587.21,85,PROD100107
Smartphone Galaxy S22,Alimentos,427.21,79,PROD100108
Lego City Polícia 600 peças,Alimentos,893.74,52,PROD100109
Livro '1984' George Orwell,Eletrônicos,819.27,27,PROD100110
Smartphone Galaxy S22,Alimentos,348.4,50,PROD100111
Livro 'A Arte da Guerra' Sun Tzu,Livros,266.83,95,PROD100112
Livro '1984' George Orwell,Alimentos,385.9,79,PROD100113
Chocolate Amargo 70% 100g,Eletrônicos,594.39,23,PROD100114
Café Gourmet Moído 500g,Livros,275.38,88,PROD100115
Café Gourmet Moído 500g,Vestuário,627.91,44,PROD100116
Livro '1984' George Orwell,Alimentos,415.32,77,PROD100117
Boneca Barbie Astronauta,Eletrônicos,556.53,22,PROD100118
Smartphone Galaxy S22,Vestuário,441.77,43,PROD100119
Lego City Polícia 600 peças,Vestuário,301.52,37,PROD100120
Pacote de Arroz Integral 5kg,Brinquedos,948.97,61,PROD100121
Camiseta Polo Azul,Livros,765.97,97,PROD100122
Café Gourmet Moído 500g,Alimentos,148.71,56,PROD100123
Boneca Barbie Astronauta,Eletrônicos,869.78,3,PROD100124
Camiseta Polo Azul,Brinquedos,492.56,63,PROD100125
Carrinho Controle Remoto,Livros,895.61,19,PROD100126
Carrinho Controle Remoto,Brinquedos,801.86,23,PROD100127
Lego City Polícia 600 peças,Livros,430.96,29,PROD100128
Notebook Asus Vivobook 15,Livros,32.24,30,PROD100129
Tablet ProTab 10',Alimentos,275.99,39,PROD100130
Pacote de Arroz Integral 5kg,Livros,546.22,25,PROD100131
Café Gourmet Moído 500g,Brinquedos,637.14,8,PROD100132
Pacote de Arroz Integral 5kg,Livros,265.31,58,PROD100133
Carrinho Controle Remoto,Alimentos,147.96,16,PROD100134
Chocolate Amargo 70% 100g,Alimentos,836.58,72,PROD100135
Chocolate Amargo 70% 100g,Brinquedos,984.56,1,PROD100136
Camiseta Polo Azul,Vestuário,530.43,5,PROD100137
Chocolate Amargo 70% 100g,Vestuário,179.96,3,PROD100138
Jogo de Tabuleiro Monopoly,Livros,279.58,65,PROD100139
Notebook Asus Vivobook 15,Eletrônicos,28.21,4,PROD100140
Relógio Inteligente SmartFit,Livros,915.16,99,PROD100141
Camiseta Polo Azul,Brinquedos,126.57,96,PROD100142
Café Gourmet Moído 500g,Brinquedos,580.75,64,PROD100143
Vestido Floral Verão,Brinquedos,281.31,98,PROD100144
Camiseta Polo Azul,Brinquedos,558.64,89,PROD100145
Livro 'Dom Casmurro' Machado de Assis,Brinquedos,654.91,10,PROD100146
Relógio Inteligente SmartFit,Alimentos,831.44,21,PROD100147
Notebook Asus Vivobook 15,Vestuário,214.36,46,PROD100148
Camiseta Polo Azul,Brinquedos,20.89,91,PROD100149
Camiseta Polo Azul,Eletrônicos,145.52,27,PROD100150
Chocolate Amargo 70% 100g,Eletrônicos,901.02,66,PROD100151
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,875.15,41,PROD100152
Camiseta Polo Azul,Eletrônicos,601.44,13,PROD100153
Jaqueta Jeans Feminina,Alimentos,604.51,9,PROD100154
Pacote de Arroz Integral 5kg,Eletrônicos,668.39,36,PROD100155
Café Gourmet Moído 500g,Brinquedos,183.62,86,PROD100156
Carrinho Controle Remoto,Livros,915.27,90,PROD100157
Jaqueta Jeans Feminina,Eletrônicos,424.58,58,PROD100158
Jaqueta Jeans Feminina,Alimentos,389.31,54,PROD100159
Smartphone Galaxy S22,Alimentos,523.73,12,PROD100160
Vestido Floral Verão,Eletrônicos,56.5,81,PROD100161
Boneca Barbie Astronauta,Livros,174.62,78,PROD100162
Chocolate Amargo 70% 100g,Eletrônicos,740.65,14,PROD100163
Jogo de Tabuleiro Monopoly,Alimentos,91.97,34,PROD100164
Jogo de Tabuleiro Monopoly,Vestuário,607.12,53,PROD100165
Vestido Floral Verão,Brinquedos,252.9,20,PROD100166
Livro 'Dom Casmurro' Machado de Assis,Alimentos,395.4,75,PROD100167
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,295.81,16,PROD100168
Lego City Polícia 600 peças,Brinquedos,362.12,95,PROD100169
Café Gourmet Moído 500g,Eletrônicos,721.86,70,PROD100170
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Eletrônicos,304.15,56,PROD100171
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,570.74,83,PROD100172
Azeite de Oliva Extra Virgem 500ml,Brinquedos,481.29,58,PROD100173
Carrinho Controle Remoto,Brinquedos,667.03,4,PROD100174
Azeite de Oliva Extra Virgem 500ml,Vestuário,937.46,4,PROD100175
Carrinho Controle Remoto,Alimentos,735.25,20,PROD100176
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Eletrônicos,222.79,10,PROD100177
Livro 'A Arte da Guerra' Sun Tzu,Livros,40.87,24,PROD100178
Lego City Polícia 600 peças,Eletrônicos,269.64,99,PROD100179
Chocolate Amargo 70% 100g,Eletrônicos,599.13,26,PROD100180
Café Gourmet Moído 500g,Alimentos,60.91,37,PROD100181
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,501.4,85,PROD100182
Camisa Social Branca,Vestuário,600.87,54,PROD100183
Carrinho Controle Remoto,Vestuário,340.9,21,PROD100184
Camiseta Polo Azul,Brinquedos,773.2,74,PROD100185
Azeite de Oliva Extra Virgem 500ml,Livros,115.53,38,PROD100186
Camiseta Polo Azul,Eletrônicos,84.39,46,PROD100187
Tablet ProTab 10',Eletrônicos,730.91,4,PROD100188
Boneca Barbie Astronauta,Alimentos,500.54,60,PROD100189
Camisa Social Branca,Vestuário,691.52,57,PROD100190
Vestido Floral Verão,Livros,440.48,45,PROD100191
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,253.94,20,PROD100192
Vestido Floral Verão,Vestuário,820.91,17,PROD100193
Azeite de Oliva Extra Virgem 500ml,Brinquedos,801.42,71,PROD100194
Notebook Asus Vivobook 15,Alimentos,697.75,4,PROD100195
Vestido Floral Verão,Alimentos,279.42,93,PROD100196
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,594.33,14,PROD100197
Café Gourmet Moído 500g,Livros,367.36,3,PROD100198
Boneca Barbie Astronauta,Brinquedos,100.67,88,PROD100199
Notebook Asus Vivobook 15,Vestuário,918.14,80,PROD100200
Livro '1984' George Orwell,Alimentos,145.45,58,PROD100201
Camisa Social Branca,Eletrônicos,950.73,55,PROD100202
Tablet ProTab 10',Eletrônicos,451.55,4,PROD100203
Smartphone Galaxy S22,Brinquedos,193.28,24,PROD100204
Tablet ProTab 10',Alimentos,546.48,34,PROD100205
Jogo de Tabuleiro Monopoly,Livros,874.22,30,PROD100206
Boneca Barbie Astronauta,Alimentos,734.9,82,PROD100207
Camiseta Polo Azul,Brinquedos,808.5,19,PROD100208
Camisa Social Branca,Brinquedos,662.2,31,PROD100209
Lego City Polícia 600 peças,Alimentos,695.35,60,PROD100210
Lego City Polícia 600 peças,Brinquedos,850.7,60,PROD100211
Azeite de Oliva Extra Virgem 500ml,Alimentos,257.17,19,PROD100212
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,494.53,49,PROD100213
Jogo de Tabuleiro Monopoly,Alimentos,229,63,PROD100214
Chocolate Amargo 70% 100g,Alimentos,987.79,83,PROD100215
Jogo de Tabuleiro Monopoly,Brinquedos,944.62,22,PROD100216
Vestido Floral Verão,Brinquedos,49.03,24,PROD100217
Notebook Asus Vivobook 15,Eletrônicos,708.52,76,PROD100218
Relógio Inteligente SmartFit,Eletrônicos,926,30,PROD100219
Camisa Social Branca,Vestuário,188.77,58,PROD100220
Jogo de Tabuleiro Monopoly,Eletrônicos,572.27,31,PROD100221
Livro '1984' George Orwell,Alimentos,916.33,64,PROD100222
Vestido Floral Verão,Brinquedos,43.61,19,PROD100223
Smartphone Galaxy S22,Eletrônicos,700.45,48,PROD100224
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,304.38,45,PROD100225
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,925.15,94,PROD100226
Tablet ProTab 10',Vestuário,971.35,55,PROD100227
Chocolate Amargo 70% 100g,Alimentos,944.82,55,PROD100228
Livro '1984' George Orwell,Brinquedos,479.47,97,PROD100229
Smartphone Galaxy S22,Vestuário,863.42,18,PROD100230
Camisa Social Branca,Eletrônicos,846.1,63,PROD100231
Tablet ProTab 10',Brinquedos,325.91,92,PROD100232
Vestido Floral Verão,Brinquedos,830.63,47,PROD100233
Lego City Polícia 600 peças,Eletrônicos,46.64,75,PROD100234
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,600.31,57,PROD100235
Boneca Barbie Astronauta,Eletrônicos,237.71,45,PROD100236
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Brinquedos,129.36,33,PROD100237
Jogo de Tabuleiro Monopoly,Livros,86.18,17,PROD100238
Jogo de Tabuleiro Monopoly,Livros,699.33,70,PROD100239
Camisa Social Branca,Alimentos,346.48,4,PROD100240
Livro '1984' George Orwell,Eletrônicos,727.52,20,PROD100241
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,74.7,47,PROD100242
Vestido Floral Verão,Alimentos,322.14,91,PROD100243
Livro '1984' George Orwell,Alimentos,544.1,15,PROD100244
Relógio Inteligente SmartFit,Alimentos,792.82,70,PROD100245
Jaqueta Jeans Feminina,Brinquedos,325.56,47,PROD100246
Boneca Barbie Astronauta,Eletrônicos,629.63,78,PROD100247
Pacote de Arroz Integral 5kg,Brinquedos,887.12,75,PROD100248
Livro 'A Arte da Guerra' Sun Tzu,Alimentos,619.7,9,PROD100249
Relógio Inteligente SmartFit,Eletrônicos,240.63,90,PROD100250
Azeite de Oliva Extra Virgem 500ml,Brinquedos,34.16,16,PROD100251
Carrinho Controle Remoto,Brinquedos,871.4,69,PROD100252
Pacote de Arroz Integral 5kg,Alimentos,31.06,61,PROD100253
Camisa Social Branca,Eletrônicos,875.95,10,PROD100254
Boneca Barbie Astronauta,Alimentos,533.65,50,PROD100255
Jaqueta Jeans Feminina,Eletrônicos,939.68,3,PROD100256
Boneca Barbie Astronauta,Livros,800.8,77,PROD100257
Chocolate Amargo 70% 100g,Vestuário,997.95,94,PROD100258
Azeite de Oliva Extra Virgem 500ml,Vestuário,357.2,70,PROD100259
Livro '1984' George Orwell,Vestuário,769.52,81,PROD100260
Chocolate Amargo 70% 100g,Alimentos,407.91,51,PROD100261
Lego City Polícia 600 peças,Livros,485.08,19,PROD100262
Camiseta Polo Azul,Eletrônicos,631.23,42,PROD100263
Relógio Inteligente SmartFit,Brinquedos,874.94,35,PROD100264
Boneca Barbie Astronauta,Eletrônicos,984.24,46,PROD100265
Boneca Barbie Astronauta,Brinquedos,770.59,26,PROD100266
Notebook Asus Vivobook 15,Eletrônicos,423.59,69,PROD100267
Tablet ProTab 10',Livros,427.14,93,PROD100268
Smartphone Galaxy S22,Brinquedos,740.21,64,PROD100269
Lego City Polícia 600 peças,Alimentos,246.39,37,PROD100270
Chocolate Amargo 70% 100g,Eletrônicos,119.37,84,PROD100271
Chocolate Amargo 70% 100g,Eletrônicos,361.08,49,PROD100272
Chocolate Amargo 70% 100g,Brinquedos,294.37,21,PROD100273
Camiseta Polo Azul,Alimentos,303.35,74,PROD100274
Boneca Barbie Astronauta,Alimentos,241.27,64,PROD100275
Café Gourmet Moído 500g,Livros,51.67,5,PROD100276
Jaqueta Jeans Feminina,Alimentos,27.7,70,PROD100277
Lego City Polícia 600 peças,Alimentos,987.85,90,PROD100278
Azeite de Oliva Extra Virgem 500ml,Alimentos,433.5,4,PROD100279
Pacote de Arroz Integral 5kg,Vestuário,390.48,39,PROD100280
Notebook Asus Vivobook 15,Livros,682.85,35,PROD100281
Camisa Social Branca,Eletrônicos,226.07,1,PROD100282
Camisa Social Branca,Brinquedos,950.46,24,PROD100283
Café Gourmet Moído 500g,Eletrônicos,788.48,57,PROD100284
Smartphone Galaxy S22,Livros,98.52,70,PROD100285
Lego City Polícia 600 peças,Brinquedos,423.4,41,PROD100286
Tablet ProTab 10',Livros,880.33,54,PROD100287
Pacote de Arroz Integral 5kg,Alimentos,945.28,46,PROD100288
Chocolate Amargo 70% 100g,Brinquedos,472.73,60,PROD100289
Vestido Floral Verão,Alimentos,617.28,60,PROD100290
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,175.36,57,PROD100291
Camisa Social Branca,Eletrônicos,991.26,31,PROD100292
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,239.35,84,PROD100293
Livro 'Dom Casmurro' Machado de Assis,Brinquedos,943.3,24,PROD100294
Carrinho Controle Remoto,Livros,653.15,89,PROD100295
Chocolate Amargo 70% 100g,Livros,611.66,36,PROD100296
Livro '1984' George Orwell,Alimentos,517.56,85,PROD100297
Notebook Asus Vivobook 15,Brinquedos,238.36,30,PROD100298
Camiseta Polo Azul,Eletrônicos,184.76,24,PROD100299
Vestido Floral Verão,Livros,228.28,30,PROD100300
Lego City Polícia 600 peças,Livros,194.57,86,PROD100301
Carrinho Controle Remoto,Eletrônicos,781.79,92,PROD100302
Livro 'Dom Casmurro' Machado de Assis,Livros,356.62,7,PROD100303
Pacote de Arroz Integral 5kg,Alimentos,67.26,35,PROD100304
Pacote de Arroz Integral 5kg,Brinquedos,969.41,55,PROD100305
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,884.95,92,PROD100306
Notebook Asus Vivobook 15,Brinquedos,928.47,14,PROD100307
Vestido Floral Verão,Livros,994.96,10,PROD100308
Camisa Social Branca,Livros,182.16,80,PROD100309
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Eletrônicos,402.28,16,PROD100310
Tablet ProTab 10',Alimentos,760.66,54,PROD100311
Lego City Polícia 600 peças,Vestuário,699.06,95,PROD100312
Notebook Asus Vivobook 15,Eletrônicos,162.36,89,PROD100313
Smartphone Galaxy S22,Vestuário,817.67,77,PROD100314
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,232.2,70,PROD100315
Relógio Inteligente SmartFit,Alimentos,231.58,44,PROD100316
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,541.6,73,PROD100317
Vestido Floral Verão,Vestuário,597.01,45,PROD100318
Café Gourmet Moído 500g,Alimentos,584.29,56,PROD100319
Camisa Social Branca,Vestuário,100.57,84,PROD100320
Livro 'Dom Casmurro' Machado de Assis,Vestuário,878.69,82,PROD100321
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,272.94,57,PROD100322
Boneca Barbie Astronauta,Eletrônicos,138.22,21,PROD100323
Camiseta Polo Azul,Eletrônicos,889.86,68,PROD100324
Livro '1984' George Orwell,Eletrônicos,956.09,50,PROD100325
Notebook Asus Vivobook 15,Alimentos,863.51,33,PROD100326
Jaqueta Jeans Feminina,Livros,811.42,91,PROD100327
Smartphone Galaxy S22,Vestuário,658.69,7,PROD100328
Jaqueta Jeans Feminina,Vestuário,555.35,70,PROD100329
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Alimentos,96.12,15,PROD100330
Camisa Social Branca,Vestuário,414.37,82,PROD100331
Relógio Inteligente SmartFit,Eletrônicos,378.96,32,PROD100332
Relógio Inteligente SmartFit,Livros,267.16,75,PROD100333
Tablet ProTab 10',Brinquedos,726.19,20,PROD100334
