Nome do Produto,Categoria,Valor (R$),Quantidade,Código do Produto
Smartphone Galaxy S22,Vestuário,999.42,55,PROD100668
Livro '1984' George Orwell,Eletrônicos,57.73,16,PROD100669
Relógio Inteligente SmartFit,Alimentos,977.4,93,PROD100670
Notebook Asus Vivobook 15,Eletrônicos,412.84,62,PROD100671
Café Gourmet Moído 500g,Livros,872.05,48,PROD100672
Chocolate Amargo 70% 100g,Brinquedos,784.56,30,PROD100673
Relógio Inteligente SmartFit,Eletrônicos,571.35,12,PROD100674
Pacote de Arroz Integral 5kg,Livros,741.06,35,PROD100675
Jogo de Tabuleiro Monopoly,Livros,879.73,11,PROD100676
Camisa Social Branca,Alimentos,410.1,64,PROD100677
Relógio Inteligente SmartFit,Livros,333.76,50,PROD100678
Tablet ProTab 10',Livros,670.92,85,PROD100679
Livro 'Dom Casmurro' Machado de Assis,Livros,809.77,21,PROD100680
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Livros,764.66,69,PROD100681
Lego City Polícia 600 peças,Vestuário,799.84,48,PROD100682
Camisa Social Branca,Vestuário,441.23,20,PROD100683
Camiseta Polo Azul,Alimentos,819.66,67,PROD100684
Jogo de Tabuleiro Monopoly,Eletrônicos,129.01,44,PROD100685
Livro '1984' George Orwell,Livros,549.04,33,PROD100686
Café Gourmet Moído 500g,Eletrônicos,15.7,73,PROD100687
Jaqueta Jeans Feminina,Eletrônicos,331.34,61,PROD100688
Carrinho Controle Remoto,Alimentos,372.8,9,PROD100689
Pacote de Arroz Integral 5kg,Livros,402.21,68,PROD100690
Azeite de Oliva Extra Virgem 500ml,Livros,698.51,35,PROD100691
Relógio Inteligente SmartFit,Brinquedos,394.67,81,PROD100692
Jogo de Tabuleiro Monopoly,Eletrônicos,454.21,98,PROD100693
Jogo de Tabuleiro Monopoly,Eletrônicos,245.17,88,PROD100694
Azeite de Oliva Extra Virgem 500ml,Vestuário,379.52,96,PROD100695
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Brinquedos,235,65,PROD100696
Relógio Inteligente SmartFit,Vestuário,82.46,8,PROD100697
Café Gourmet Moído 500g,Vestuário,607.41,45,PROD100698
Smartphone Galaxy S22,Vestuário,671.53,87,PROD100699
Vestido Floral Verão,Alimentos,623.3,47,PROD100700
Camisa Social Branca,Alimentos,468.86,40,PROD100701
Tablet ProTab 10',Vestuário,385.99,76,PROD100702
Livro '1984' George Orwell,Brinquedos,864.7,54,PROD100703
Camisa Social Branca,Eletrônicos,523.89,76,PROD100704
Vestido Floral Verão,Brinquedos,484.39,46,PROD100705
Notebook Asus Vivobook 15,Livros,35.39,47,PROD100706
Smartphone Galaxy S22,Alimentos,347.84,15,PROD100707
Livro '1984' George Orwell,Eletrônicos,386.39,19,PROD100708
Carrinho Controle Remoto,Eletrônicos,404.83,26,PROD100709
Livro '1984' George Orwell,Livros,584.37,52,PROD100710
Smartphone Galaxy S22,Livros,538.27,93,PROD100711
Azeite de Oliva Extra Virgem 500ml,Vestuário,611.83,22,PROD100712
Relógio Inteligente SmartFit,Alimentos,767.23,21,PROD100713
Boneca Barbie Astronauta,Alimentos,814.86,51,PROD100714
Jogo de Tabuleiro Monopoly,Brinquedos,720.94,38,PROD100715
Livro '1984' George Orwell,Vestuário,955.97,20,PROD100716
Camiseta Polo Azul,Vestuário,28.05,29,PROD100717
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,203.82,51,PROD100718
Jaqueta Jeans Feminina,Vestuário,17.49,4,PROD100719
Lego City Polícia 600 peças,Alimentos,651,55,PROD100720
Smartphone Galaxy S22,Alimentos,899.05,71,PROD100721
Chocolate Amargo 70% 100g,Vestuário,251.05,92,PROD100722
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Brinquedos,927.76,28,PROD100723
Jaqueta Jeans Feminina,Eletrônicos,69.66,4,PROD100724
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,935.09,22,PROD100725
Carrinho Controle Remoto,Brinquedos,358.11,76,PROD100726
Jogo de Tabuleiro Monopoly,Vestuário,110.41,45,PROD100727
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Alimentos,491.01,67,PROD100728
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,264.21,86,PROD100729
Livro 'Dom Casmurro' Machado de Assis,Livros,292.02,66,PROD100730
Boneca Barbie Astronauta,Livros,314.22,88,PROD100731
Café Gourmet Moído 500g,Brinquedos,805,34,PROD100732
Livro 'Dom Casmurro' Machado de Assis,Vestuário,543.77,91,PROD100733
Vestido Floral Verão,Eletrônicos,318.19,55,PROD100734
Camiseta Polo Azul,Vestuário,614.23,1,PROD100735
Notebook Asus Vivobook 15,Eletrônicos,718.99,72,PROD100736
Livro '1984' George Orwell,Brinquedos,279.9,87,PROD100737
Boneca Barbie Astronauta,Brinquedos,419.41,38,PROD100738
Livro '1984' George Orwell,Livros,130.67,6,PROD100739
Azeite de Oliva Extra Virgem 500ml,Vestuário,189.34,86,PROD100740
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Livros,684.31,25,PROD100741
Boneca Barbie Astronauta,Vestuário,189.62,82,PROD100742
Vestido Floral Verão,Livros,529.91,17,PROD100743
Vestido Floral Verão,Alimentos,711.96,61,PROD100744
Camisa Social Branca,Alimentos,115.81,12,PROD100745
Jaqueta Jeans Feminina,Alimentos,571.64,6,PROD100746
Pacote de Arroz Integral 5kg,Alimentos,264,90,PROD100747
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,963.3,27,PROD100748
Camiseta Polo Azul,Alimentos,488.71,8,PROD100749
Pacote de Arroz Integral 5kg,Brinquedos,807.93,83,PROD100750
Relógio Inteligente SmartFit,Brinquedos,554.72,65,PROD100751
Camiseta Polo Azul,Eletrônicos,52.98,57,PROD100752
Livro 'Dom Casmurro' Machado de Assis,Alimentos,636.82,93,PROD100753
Notebook Asus Vivobook 15,Alimentos,951.89,99,PROD100754
Tablet ProTab 10',Alimentos,605.6,40,PROD100755
Jaqueta Jeans Feminina,Livros,821,14,PROD100756
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,885.36,35,PROD100757
Notebook Asus Vivobook 15,Livros,235.8,48,PROD100758
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,219.92,84,PROD100759
Boneca Barbie Astronauta,Alimentos,614.87,56,PROD100760
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Alimentos,416.92,49,PROD100761
Camisa Social Branca,Livros,841.46,13,PROD100762
Jogo de Tabuleiro Monopoly,Livros,901.02,61,PROD100763
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,359.89,49,PROD100764
Pacote de Arroz Integral 5kg,Brinquedos,244.5,46,PROD100765
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,782.72,62,PROD100766
Camiseta Polo Azul,Livros,282.06,8,PROD100767
Camiseta Polo Azul,Livros,824.39,43,PROD100768
Pacote de Arroz Integral 5kg,Eletrônicos,429.5,20,PROD100769
Notebook Asus Vivobook 15,Livros,670.87,97,PROD100770
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,104.58,90,PROD100771
Livro 'Dom Casmurro' Machado de Assis,Brinquedos,627.62,39,PROD100772
Boneca Barbie Astronauta,Vestuário,457.25,85,PROD100773
Smartphone Galaxy S22,Vestuário,590.74,49,PROD100774
Relógio Inteligente SmartFit,Eletrônicos,176.33,64,PROD100775
Notebook Asus Vivobook 15,Vestuário,739.51,62,PROD100776
Boneca Barbie Astronauta,Livros,864.17,54,PROD100777
Lego City Polícia 600 peças,Alimentos,224.57,9,PROD100778
Camiseta Polo Azul,Eletrônicos,104.76,88,PROD100779
Lego City Polícia 600 peças,Vestuário,33.4,37,PROD100780
Smartphone Galaxy S22,Eletrônicos,645.55,49,PROD100781
Jogo de Tabuleiro Monopoly,Eletrônicos,611.02,41,PROD100782
Livro 'Dom Casmurro' Machado de Assis,Alimentos,551.23,17,PROD100783
Livro 'A Arte da Guerra' Sun Tzu,Livros,239.63,88,PROD100784
Jogo de Tabuleiro Monopoly,Eletrônicos,397,21,PROD100785
Relógio Inteligente SmartFit,Vestuário,598.53,51,PROD100786
Lego City Polícia 600 peças,Brinquedos,501.8,59,PROD100787
Camiseta Polo Azul,Eletrônicos,987.91,39,PROD100788
Chocolate Amargo 70% 100g,Eletrônicos,145.08,55,PROD100789
Smartphone Galaxy S22,Alimentos,698.19,41,PROD100790
Vestido Floral Verão,Livros,410.28,39,PROD100791
Chocolate Amargo 70% 100g,Brinquedos,433.92,13,PROD100792
Lego City Polícia 600 peças,Vestuário,720.42,64,PROD100793
Jaqueta Jeans Feminina,Brinquedos,695.51,11,PROD100794
Vestido Floral Verão,Vestuário,991.34,19,PROD100795
Boneca Barbie Astronauta,Livros,137.11,11,PROD100796
Lego City Polícia 600 peças,Vestuário,113.07,77,PROD100797
Jogo de Tabuleiro Monopoly,Alimentos,727.1,46,PROD100798
Smartphone Galaxy S22,Alimentos,582.6,45,PROD100799
Livro 'Dom Casmurro' Machado de Assis,Alimentos,281.42,1,PROD100800
Lego City Polícia 600 peças,Alimentos,88.63,40,PROD100801
Boneca Barbie Astronauta,Brinquedos,94.8,19,PROD100802
Chocolate Amargo 70% 100g,Livros,895.25,76,PROD100803
Carrinho Controle Remoto,Vestuário,199.95,72,PROD100804
Livro 'Dom Casmurro' Machado de Assis,Vestuário,330.14,72,PROD100805
Notebook Asus Vivobook 15,Alimentos,234.39,61,PROD100806
Relógio Inteligente SmartFit,Alimentos,361.45,12,PROD100807
Notebook Asus Vivobook 15,Eletrônicos,78.73,61,PROD100808
Vestido Floral Verão,Livros,523.87,33,PROD100809
Livro 'Dom Casmurro' Machado de Assis,Brinquedos,76.94,45,PROD100810
Azeite de Oliva Extra Virgem 500ml,Vestuário,802.35,90,PROD100811
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,241.37,92,PROD100812
Pacote de Arroz Integral 5kg,Eletrônicos,544.61,69,PROD100813
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,881.28,8,PROD100814
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,654.37,25,PROD100815
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,537.63,91,PROD100816
Lego City Polícia 600 peças,Eletrônicos,331.09,46,PROD100817
Boneca Barbie Astronauta,Livros,339.67,87,PROD100818
Jogo de Tabuleiro Monopoly,Brinquedos,672.79,30,PROD100819
Vestido Floral Verão,Eletrônicos,994.2,47,PROD100820
Tablet ProTab 10',Brinquedos,665.22,87,PROD100821
Boneca Barbie Astronauta,Vestuário,562.21,49,PROD100822
Livro 'Dom Casmurro' Machado de Assis,Alimentos,733.34,47,PROD100823
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,470.55,84,PROD100824
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Livros,69.54,82,PROD100825
Chocolate Amargo 70% 100g,Vestuário,566.67,18,PROD100826
Café Gourmet Moído 500g,Brinquedos,958.05,66,PROD100827
Jaqueta Jeans Feminina,Vestuário,183.55,68,PROD100828
Vestido Floral Verão,Eletrônicos,693.1,94,PROD100829
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,208.92,33,PROD100830
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Alimentos,540.47,36,PROD100831
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,105.71,82,PROD100832
Smartphone Galaxy S22,Eletrônicos,455.87,19,PROD100833
Carrinho Controle Remoto,Livros,758.6,28,PROD100834
Livro '1984' George Orwell,Brinquedos,354.1,40,PROD100835
Tablet ProTab 10',Vestuário,668.26,84,PROD100836
Relógio Inteligente SmartFit,Vestuário,797.5,97,PROD100837
Camiseta Polo Azul,Alimentos,927.91,76,PROD100838
Café Gourmet Moído 500g,Alimentos,242.3,15,PROD100839
Tablet ProTab 10',Livros,405.32,41,PROD100840
Azeite de Oliva Extra Virgem 500ml,Livros,160.89,39,PROD100841
Pacote de Arroz Integral 5kg,Eletrônicos,992.56,2,PROD100842
Smartphone Galaxy S22,Eletrônicos,927.73,63,PROD100843
Tablet ProTab 10',Livros,544.56,29,PROD100844
Relógio Inteligente SmartFit,Livros,843.61,74,PROD100845
Azeite de Oliva Extra Virgem 500ml,Brinquedos,525.75,66,PROD100846
Relógio Inteligente SmartFit,Alimentos,627.35,51,PROD100847
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,98.23,75,PROD100848
Azeite de Oliva Extra Virgem 500ml,Alimentos,757.72,77,PROD100849
Notebook Asus Vivobook 15,Alimentos,136.44,10,PROD100850
Jogo de Tabuleiro Monopoly,Livros,827.81,14,PROD100851
Lego City Polícia 600 peças,Brinquedos,784.21,82,PROD100852
Chocolate Amargo 70% 100g,Vestuário,711.66,51,PROD100853
Carrinho Controle Remoto,Brinquedos,45.8,73,PROD100854
Pacote de Arroz Integral 5kg,Brinquedos,310.1,39,PROD100855
Livro 'Dom Casmurro' Machado de Assis,Alimentos,270.48,28,PROD100856
Notebook Asus Vivobook 15,Brinquedos,366.54,3,PROD100857
Smartphone Galaxy S22,Eletrônicos,96.77,84,PROD100858
Carrinho Controle Remoto,Alimentos,937.59,70,PROD100859
Café Gourmet Moído 500g,Eletrônicos,558.26,27,PROD100860
Jogo de Tabuleiro Monopoly,Vestuário,312.47,2,PROD100861
Carrinho Controle Remoto,Alimentos,403.01,93,PROD100862
Livro 'Dom Casmurro' Machado de Assis,Vestuário,452.73,38,PROD100863
Vestido Floral Verão,Alimentos,604.59,3,PROD100864
Boneca Barbie Astronauta,Livros,520.52,16,PROD100865
Notebook Asus Vivobook 15,Brinquedos,920.2,94,PROD100866
Tablet ProTab 10',Livros,501.99,40,PROD100867
Jaqueta Jeans Feminina,Vestuário,992.24,2,PROD100868
Vestido Floral Verão,Brinquedos,852.91,81,PROD100869
Smartphone Galaxy S22,Alimentos,216.43,41,PROD100870
Livro '1984' George Orwell,Brinquedos,931.29,12,PROD100871
Boneca Barbie Astronauta,Eletrônicos,125.2,35,PROD100872
Azeite de Oliva Extra Virgem 500ml,Brinquedos,819.28,65,PROD100873
Camiseta Polo Azul,Eletrônicos,386.82,55,PROD100874
Tablet ProTab 10',Brinquedos,879.19,45,PROD100875
Notebook Asus Vivobook 15,Eletrônicos,869.38,79,PROD100876
Café Gourmet Moído 500g,Vestuário,807.87,90,PROD100877
Lego City Polícia 600 peças,Livros,792.13,85,PROD100878
Azeite de Oliva Extra Virgem 500ml,Alimentos,311.63,62,PROD100879
Tablet ProTab 10',Brinquedos,90.11,49,PROD100880
Livro '1984' George Orwell,Livros,408.95,95,PROD100881
Livro 'A Arte da Guerra' Sun Tzu,Alimentos,181.79,25,PROD100882
Azeite de Oliva Extra Virgem 500ml,Alimentos,698,23,PROD100883
Camiseta Polo Azul,Eletrônicos,352.64,24,PROD100884
Tablet ProTab 10',Vestuário,975.85,38,PROD100885
Chocolate Amargo 70% 100g,Vestuário,644.56,28,PROD100886
Lego City Polícia 600 peças,Livros,824.26,21,PROD100887
Jaqueta Jeans Feminina,Vestuário,141.2,54,PROD100888
Tablet ProTab 10',Brinquedos,863.39,18,PROD100889
Lego City Polícia 600 peças,Vestuário,923.53,36,PROD100890
Livro 'A Arte da Guerra' Sun Tzu,Livros,492.19,99,PROD100891
Smartphone Galaxy S22,Vestuário,610.19,45,PROD100892
Pacote de Arroz Integral 5kg,Brinquedos,767.16,73,PROD100893
Carrinho Controle Remoto,Eletrônicos,183.09,53,PROD100894
Notebook Asus Vivobook 15,Livros,507.54,30,PROD100895
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,404.68,60,PROD100896
Smartphone Galaxy S22,Eletrônicos,154.91,98,PROD100897
Notebook Asus Vivobook 15,Eletrônicos,373.86,32,PROD100898
Notebook Asus Vivobook 15,Alimentos,77.49,67,PROD100899
Relógio Inteligente SmartFit,Alimentos,35.55,67,PROD100900
Livro '1984' George Orwell,Eletrônicos,143.81,28,PROD100901
Vestido Floral Verão,Livros,963.48,44,PROD100902
Livro 'Dom Casmurro' Machado de Assis,Brinquedos,554.03,79,PROD100903
Azeite de Oliva Extra Virgem 500ml,Brinquedos,966.16,41,PROD100904
Jaqueta Jeans Feminina,Vestuário,438.17,63,PROD100905
Pacote de Arroz Integral 5kg,Livros,318.7,23,PROD100906
Chocolate Amargo 70% 100g,Alimentos,511.08,75,PROD100907
Livro 'A Arte da Guerra' Sun Tzu,Eletrônicos,445.12,48,PROD100908
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Vestuário,114.61,32,PROD100909
Jogo de Tabuleiro Monopoly,Brinquedos,644.42,57,PROD100910
Pacote de Arroz Integral 5kg,Alimentos,223.88,33,PROD100911
Lego City Polícia 600 peças,Alimentos,623.39,24,PROD100912
Livro '1984' George Orwell,Eletrônicos,653.7,39,PROD100913
Smartphone Galaxy S22,Brinquedos,160.5,34,PROD100914
Lego City Polícia 600 peças,Livros,70.74,56,PROD100915
Camisa Social Branca,Alimentos,782.95,28,PROD100916
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,465.2,37,PROD100917
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Livros,67.58,7,PROD100918
Chocolate Amargo 70% 100g,Brinquedos,994.92,68,PROD100919
Carrinho Controle Remoto,Alimentos,67.2,37,PROD100920
Livro '1984' George Orwell,Livros,698.08,56,PROD100921
Lego City Polícia 600 peças,Livros,983.84,65,PROD100922
Carrinho Controle Remoto,Livros,246.79,65,PROD100923
Livro 'Dom Casmurro' Machado de Assis,Alimentos,150.83,47,PROD100924
Vestido Floral Verão,Alimentos,130.17,20,PROD100925
Livro 'Dom Casmurro' Machado de Assis,Vestuário,310.24,19,PROD100926
Jaqueta Jeans Feminina,Brinquedos,110.04,29,PROD100927
Relógio Inteligente SmartFit,Eletrônicos,695.24,74,PROD100928
Smartphone Galaxy S22,Livros,71.67,60,PROD100929
Vestido Floral Verão,Vestuário,514.33,18,PROD100930
Boneca Barbie Astronauta,Eletrônicos,996.73,92,PROD100931
Notebook Asus Vivobook 15,Vestuário,815.83,35,PROD100932
Jogo de Tabuleiro Monopoly,Alimentos,619.07,43,PROD100933
Chocolate Amargo 70% 100g,Livros,313.19,95,PROD100934
Pacote de Arroz Integral 5kg,Eletrônicos,627.66,91,PROD100935
Jaqueta Jeans Feminina,Eletrônicos,531.77,11,PROD100936
Boneca Barbie Astronauta,Eletrônicos,431.82,49,PROD100937
Livro '1984' George Orwell,Eletrônicos,139.4,38,PROD100938
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,887.74,64,PROD100939
Vestido Floral Verão,Vestuário,455.29,69,PROD100940
Camisa Social Branca,Livros,202.68,8,PROD100941
Relógio Inteligente SmartFit,Alimentos,374.08,34,PROD100942
Pacote de Arroz Integral 5kg,Alimentos,419.99,48,PROD100943
Boneca Barbie Astronauta,Alimentos,829.26,56,PROD100944
Livro 'A Arte da Guerra' Sun Tzu,Alimentos,736.28,76,PROD100945
Livro '1984' George Orwell,Vestuário,771.61,65,PROD100946
Chocolate Amargo 70% 100g,Brinquedos,20.92,31,PROD100947
Carrinho Controle Remoto,Livros,421.99,4,PROD100948
Livro 'O Pequeno Príncipe' Antoine de Saint-Exupéry,Eletrônicos,486.53,50,PROD100949
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,29,69,PROD100950
Relógio Inteligente SmartFit,Alimentos,267.22,30,PROD100951
Chocolate Amargo 70% 100g,Brinquedos,762.69,88,PROD100952
Vestido Floral Verão,Livros,145.74,59,PROD100953
Café Gourmet Moído 500g,Eletrônicos,539.96,67,PROD100954
Camiseta Polo Azul,Eletrônicos,223.05,75,PROD100955
Livro '1984' George Orwell,Livros,22,45,PROD100956
Notebook Asus Vivobook 15,Livros,248.79,4,PROD100957
Camisa Social Branca,Alimentos,976.12,26,PROD100958
Azeite de Oliva Extra Virgem 500ml,Eletrônicos,803.52,27,PROD100959
Smartphone Galaxy S22,Brinquedos,959.98,46,PROD100960
Vestido Floral Verão,Vestuário,492.98,64,PROD100961
Tablet ProTab 10',Vestuário,118.64,91,PROD100962
Livro 'Dom Casmurro' Machado de Assis,Livros,552.48,51,PROD100963
Jogo de Tabuleiro Monopoly,Alimentos,459.83,50,PROD100964
Carrinho Controle Remoto,Vestuário,845.91,6,PROD100965
Livro 'Dom Casmurro' Machado de Assis,Eletrônicos,107.1,59,PROD100966
Livro 'A Arte da Guerra' Sun Tzu,Livros,493.36,15,PROD100967
Jogo de Tabuleiro Monopoly,Brinquedos,158.55,30,PROD100968
Lego City Polícia 600 peças,Livros,331.43,42,PROD100969
Camiseta Polo Azul,Brinquedos,739.98,37,PROD100970
Boneca Barbie Astronauta,Livros,481.26,42,PROD100971
Livro 'Dom Casmurro' Machado de Assis,Livros,382.13,35,PROD100972
Tablet ProTab 10',Livros,400.53,87,PROD100973
Carrinho Controle Remoto,Brinquedos,464.85,6,PROD100974
Jaqueta Jeans Feminina,Brinquedos,787.17,68,PROD100975
Livro 'A Arte da Guerra' Sun Tzu,Livros,893.16,18,PROD100976
Jogo de Tabuleiro Monopoly,Vestuário,955.78,73,PROD100977
Livro 'A Arte da Guerra' Sun Tzu,Alimentos,789.03,29,PROD100978
Café Gourmet Moído 500g,Alimentos,322.25,77,PROD100979
Tablet ProTab 10',Alimentos,691.25,59,PROD100980
Boneca Barbie Astronauta,Brinquedos,443.23,47,PROD100981
Livro 'A Arte da Guerra' Sun Tzu,Brinquedos,262.12,17,PROD100982
Smartphone Galaxy S22,Vestuário,842.46,96,PROD100983
Smartphone Galaxy S22,Alimentos,48.04,22,PROD100984
Jogo de Tabuleiro Monopoly,Alimentos,902.74,68,PROD100985
Pacote de Arroz Integral 5kg,Livros,466.86,69,PROD100986
Livro 'Dom Casmurro' Machado de Assis,Brinquedos,640.83,37,PROD100987
Café Gourmet Moído 500g,Alimentos,662.76,49,PROD100988
Livro 'A Arte da Guerra' Sun Tzu,Vestuário,896.17,13,PROD100989
Livro 'Dom Casmurro' Machado de Assis,Vestuário,640.3,34,PROD100990
Smartphone Galaxy S22,Alimentos,617.79,86,PROD100991
Azeite de Oliva Extra Virgem 500ml,Brinquedos,75.99,53,PROD100992
Camiseta Polo Azul,Vestuário,523.22,87,PROD100993
Jogo de Tabuleiro Monopoly,Livros,158.67,51,PROD100994
Chocolate Amargo 70% 100g,Vestuário,740.06,3,PROD100995
Smartphone Galaxy S22,Eletrônicos,517.1,42,PROD100996
Camiseta Polo Azul,Eletrônicos,683.43,98,PROD100997
Relógio Inteligente SmartFit,Brinquedos,51.26,32,PROD100998
Livro 'A Arte da Guerra' Sun Tzu,Alimentos,93.94,51,PROD100999